id,offset,accuracy,accuracy_index,answer,behind_beat,track_id,track_name,track_random_intercept,track_random_slope,difficulty_with_track_effect,difficulty_without_track_effect,discrimination,guessing,inattention,file_name
7166,0.161151159,0.585,18,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.427691738,-1.728605489,1.166,0.5,1,7166_2_0.1612_beep_sassy.mp3
7167,0.162377511,0.58,17,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.468024256,-1.764830189,1.166,0.5,1,7167_1_0.1624_beep_sassy.mp3
7168,0.162377511,0.58,17,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.468024256,-1.764830189,1.166,0.5,1,7168_2_0.1624_beep_sassy.mp3
7169,0.163603349,0.575,16,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.508356774,-1.801054889,1.166,0.5,1,7169_1_0.1636_beep_sassy.mp3
7170,0.163603349,0.575,16,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.508356774,-1.801054889,1.166,0.5,1,7170_2_0.1636_beep_sassy.mp3
7171,0.164828822,0.57,15,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.548689292,-1.837279588,1.166,0.5,1,7171_1_0.1648_beep_sassy.mp3
7172,0.164828822,0.57,15,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.548689292,-1.837279588,1.166,0.5,1,7172_2_0.1648_beep_sassy.mp3
7173,0.166054076,0.565,14,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.58902181,-1.873504288,1.166,0.5,1,7173_1_0.1661_beep_sassy.mp3
7174,0.166054076,0.565,14,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.58902181,-1.873504288,1.166,0.5,1,7174_2_0.1661_beep_sassy.mp3
7175,0.167279257,0.56,13,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.629354328,-1.909728988,1.166,0.5,1,7175_1_0.1673_beep_sassy.mp3
7176,0.167279257,0.56,13,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.629354328,-1.909728988,1.166,0.5,1,7176_2_0.1673_beep_sassy.mp3
7177,0.168504511,0.555,12,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.669686846,-1.945953688,1.166,0.5,1,7177_1_0.1685_beep_sassy.mp3
7178,0.168504511,0.555,12,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.669686846,-1.945953688,1.166,0.5,1,7178_2_0.1685_beep_sassy.mp3
7179,0.169729982,0.55,11,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.710019364,-1.982178388,1.166,0.5,1,7179_1_0.1697_beep_sassy.mp3
7180,0.169729982,0.55,11,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.710019364,-1.982178388,1.166,0.5,1,7180_2_0.1697_beep_sassy.mp3
7181,0.170955815,0.545,10,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.750351882,-2.018403087,1.166,0.5,1,7181_1_0.171_beep_sassy.mp3
7182,0.170955815,0.545,10,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.750351882,-2.018403087,1.166,0.5,1,7182_2_0.171_beep_sassy.mp3
7183,0.172182152,0.54,9,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.7906844,-2.054627787,1.166,0.5,1,7183_1_0.1722_beep_sassy.mp3
7184,0.172182152,0.54,9,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.7906844,-2.054627787,1.166,0.5,1,7184_2_0.1722_beep_sassy.mp3
7185,0.173409139,0.535,8,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.831016918,-2.090852487,1.166,0.5,1,7185_1_0.1734_beep_sassy.mp3
7186,0.173409139,0.535,8,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.831016918,-2.090852487,1.166,0.5,1,7186_2_0.1734_beep_sassy.mp3
7187,0.174636918,0.53,7,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.871349436,-2.127077187,1.166,0.5,1,7187_1_0.1746_beep_sassy.mp3
7188,0.174636918,0.53,7,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.871349436,-2.127077187,1.166,0.5,1,7188_2_0.1746_beep_sassy.mp3
7189,0.175865635,0.525,6,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.911681954,-2.163301887,1.166,0.5,1,7189_1_0.1759_beep_sassy.mp3
7190,0.175865635,0.525,6,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.911681954,-2.163301887,1.166,0.5,1,7190_2_0.1759_beep_sassy.mp3
7191,0.177095432,0.52,5,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.952014472,-2.199526587,1.166,0.5,1,7191_1_0.1771_beep_sassy.mp3
7192,0.177095432,0.52,5,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.952014472,-2.199526587,1.166,0.5,1,7192_2_0.1771_beep_sassy.mp3
7193,0.178326455,0.515,4,1,TRUE,18,sassy,1.375531339,-0.957943201,-2.99234699,-2.235751286,1.166,0.5,1,7193_1_0.1783_beep_sassy.mp3
7194,0.178326455,0.515,4,2,TRUE,18,sassy,1.375531339,-0.957943201,-2.99234699,-2.235751286,1.166,0.5,1,7194_2_0.1783_beep_sassy.mp3
7195,0.179558848,0.51,3,1,TRUE,18,sassy,1.375531339,-0.957943201,-3.032679508,-2.271975986,1.166,0.5,1,7195_1_0.1796_beep_sassy.mp3
7196,0.179558848,0.51,3,2,TRUE,18,sassy,1.375531339,-0.957943201,-3.032679508,-2.271975986,1.166,0.5,1,7196_2_0.1796_beep_sassy.mp3
7197,0.180792759,0.505,2,1,TRUE,18,sassy,1.375531339,-0.957943201,-3.073012026,-2.308200686,1.166,0.5,1,7197_1_0.1808_beep_sassy.mp3
7198,0.180792759,0.505,2,2,TRUE,18,sassy,1.375531339,-0.957943201,-3.073012026,-2.308200686,1.166,0.5,1,7198_2_0.1808_beep_sassy.mp3
7199,0.182028332,0.5,1,1,TRUE,18,sassy,1.375531339,-0.957943201,-3.113344544,-2.344425386,1.166,0.5,1,7199_1_0.182_beep_sassy.mp3
7200,0.182028332,0.5,1,2,TRUE,18,sassy,1.375531339,-0.957943201,-3.113344544,-2.344425386,1.166,0.5,1,7200_2_0.182_beep_sassy.mp3
7201,-0.182028332,0.5,1,1,FALSE,19,secret,-0.297168959,0.20695347,-1.602922621,-1.769039451,1.166,0.5,1,7201_1_-0.182_beep_secret.mp3
7202,-0.182028332,0.5,1,2,FALSE,19,secret,-0.297168959,0.20695347,-1.602922621,-1.769039451,1.166,0.5,1,7202_2_-0.182_beep_secret.mp3
7203,-0.180792759,0.505,2,1,FALSE,19,secret,-0.297168959,0.20695347,-1.567585372,-1.732814751,1.166,0.5,1,7203_1_-0.1808_beep_secret.mp3
7204,-0.180792759,0.505,2,2,FALSE,19,secret,-0.297168959,0.20695347,-1.567585372,-1.732814751,1.166,0.5,1,7204_2_-0.1808_beep_secret.mp3
7205,-0.179558848,0.51,3,1,FALSE,19,secret,-0.297168959,0.20695347,-1.532248123,-1.696590051,1.166,0.5,1,7205_1_-0.1796_beep_secret.mp3
7206,-0.179558848,0.51,3,2,FALSE,19,secret,-0.297168959,0.20695347,-1.532248123,-1.696590051,1.166,0.5,1,7206_2_-0.1796_beep_secret.mp3
7207,-0.178326455,0.515,4,1,FALSE,19,secret,-0.297168959,0.20695347,-1.496910873,-1.660365352,1.166,0.5,1,7207_1_-0.1783_beep_secret.mp3
7208,-0.178326455,0.515,4,2,FALSE,19,secret,-0.297168959,0.20695347,-1.496910873,-1.660365352,1.166,0.5,1,7208_2_-0.1783_beep_secret.mp3
7209,-0.177095432,0.52,5,1,FALSE,19,secret,-0.297168959,0.20695347,-1.461573624,-1.624140652,1.166,0.5,1,7209_1_-0.1771_beep_secret.mp3
7210,-0.177095432,0.52,5,2,FALSE,19,secret,-0.297168959,0.20695347,-1.461573624,-1.624140652,1.166,0.5,1,7210_2_-0.1771_beep_secret.mp3
7211,-0.175865635,0.525,6,1,FALSE,19,secret,-0.297168959,0.20695347,-1.426236375,-1.587915952,1.166,0.5,1,7211_1_-0.1759_beep_secret.mp3
7212,-0.175865635,0.525,6,2,FALSE,19,secret,-0.297168959,0.20695347,-1.426236375,-1.587915952,1.166,0.5,1,7212_2_-0.1759_beep_secret.mp3
7213,-0.174636918,0.53,7,1,FALSE,19,secret,-0.297168959,0.20695347,-1.390899125,-1.551691252,1.166,0.5,1,7213_1_-0.1746_beep_secret.mp3
7214,-0.174636918,0.53,7,2,FALSE,19,secret,-0.297168959,0.20695347,-1.390899125,-1.551691252,1.166,0.5,1,7214_2_-0.1746_beep_secret.mp3
7215,-0.173409139,0.535,8,1,FALSE,19,secret,-0.297168959,0.20695347,-1.355561876,-1.515466552,1.166,0.5,1,7215_1_-0.1734_beep_secret.mp3
7216,-0.173409139,0.535,8,2,FALSE,19,secret,-0.297168959,0.20695347,-1.355561876,-1.515466552,1.166,0.5,1,7216_2_-0.1734_beep_secret.mp3
7217,-0.172182152,0.54,9,1,FALSE,19,secret,-0.297168959,0.20695347,-1.320224627,-1.479241852,1.166,0.5,1,7217_1_-0.1722_beep_secret.mp3
7218,-0.172182152,0.54,9,2,FALSE,19,secret,-0.297168959,0.20695347,-1.320224627,-1.479241852,1.166,0.5,1,7218_2_-0.1722_beep_secret.mp3
7219,-0.170955815,0.545,10,1,FALSE,19,secret,-0.297168959,0.20695347,-1.284887378,-1.443017153,1.166,0.5,1,7219_1_-0.171_beep_secret.mp3
7220,-0.170955815,0.545,10,2,FALSE,19,secret,-0.297168959,0.20695347,-1.284887378,-1.443017153,1.166,0.5,1,7220_2_-0.171_beep_secret.mp3
7221,-0.169729982,0.55,11,1,FALSE,19,secret,-0.297168959,0.20695347,-1.249550128,-1.406792453,1.166,0.5,1,7221_1_-0.1697_beep_secret.mp3
7222,-0.169729982,0.55,11,2,FALSE,19,secret,-0.297168959,0.20695347,-1.249550128,-1.406792453,1.166,0.5,1,7222_2_-0.1697_beep_secret.mp3
7223,-0.168504511,0.555,12,1,FALSE,19,secret,-0.297168959,0.20695347,-1.214212879,-1.370567753,1.166,0.5,1,7223_1_-0.1685_beep_secret.mp3
7224,-0.168504511,0.555,12,2,FALSE,19,secret,-0.297168959,0.20695347,-1.214212879,-1.370567753,1.166,0.5,1,7224_2_-0.1685_beep_secret.mp3
7225,-0.167279257,0.56,13,1,FALSE,19,secret,-0.297168959,0.20695347,-1.17887563,-1.334343053,1.166,0.5,1,7225_1_-0.1673_beep_secret.mp3
7226,-0.167279257,0.56,13,2,FALSE,19,secret,-0.297168959,0.20695347,-1.17887563,-1.334343053,1.166,0.5,1,7226_2_-0.1673_beep_secret.mp3
7227,-0.166054076,0.565,14,1,FALSE,19,secret,-0.297168959,0.20695347,-1.143538381,-1.298118353,1.166,0.5,1,7227_1_-0.1661_beep_secret.mp3
7228,-0.166054076,0.565,14,2,FALSE,19,secret,-0.297168959,0.20695347,-1.143538381,-1.298118353,1.166,0.5,1,7228_2_-0.1661_beep_secret.mp3
7229,-0.164828822,0.57,15,1,FALSE,19,secret,-0.297168959,0.20695347,-1.108201131,-1.261893654,1.166,0.5,1,7229_1_-0.1648_beep_secret.mp3
7230,-0.164828822,0.57,15,2,FALSE,19,secret,-0.297168959,0.20695347,-1.108201131,-1.261893654,1.166,0.5,1,7230_2_-0.1648_beep_secret.mp3
7231,-0.163603349,0.575,16,1,FALSE,19,secret,-0.297168959,0.20695347,-1.072863882,-1.225668954,1.166,0.5,1,7231_1_-0.1636_beep_secret.mp3
7232,-0.163603349,0.575,16,2,FALSE,19,secret,-0.297168959,0.20695347,-1.072863882,-1.225668954,1.166,0.5,1,7232_2_-0.1636_beep_secret.mp3
7233,-0.162377511,0.58,17,1,FALSE,19,secret,-0.297168959,0.20695347,-1.037526633,-1.189444254,1.166,0.5,1,7233_1_-0.1624_beep_secret.mp3
7234,-0.162377511,0.58,17,2,FALSE,19,secret,-0.297168959,0.20695347,-1.037526633,-1.189444254,1.166,0.5,1,7234_2_-0.1624_beep_secret.mp3
7235,-0.161151159,0.585,18,1,FALSE,19,secret,-0.297168959,0.20695347,-1.002189383,-1.153219554,1.166,0.5,1,7235_1_-0.1612_beep_secret.mp3
7236,-0.161151159,0.585,18,2,FALSE,19,secret,-0.297168959,0.20695347,-1.002189383,-1.153219554,1.166,0.5,1,7236_2_-0.1612_beep_secret.mp3
7237,-0.159924145,0.59,19,1,FALSE,19,secret,-0.297168959,0.20695347,-0.966852134,-1.116994854,1.166,0.5,1,7237_1_-0.1599_beep_secret.mp3
7238,-0.159924145,0.59,19,2,FALSE,19,secret,-0.297168959,0.20695347,-0.966852134,-1.116994854,1.166,0.5,1,7238_2_-0.1599_beep_secret.mp3
7239,-0.158696318,0.595,20,1,FALSE,19,secret,-0.297168959,0.20695347,-0.931514885,-1.080770154,1.166,0.5,1,7239_1_-0.1587_beep_secret.mp3
7240,-0.158696318,0.595,20,2,FALSE,19,secret,-0.297168959,0.20695347,-0.931514885,-1.080770154,1.166,0.5,1,7240_2_-0.1587_beep_secret.mp3
7241,-0.157467527,0.6,21,1,FALSE,19,secret,-0.297168959,0.20695347,-0.896177636,-1.044545455,1.166,0.5,1,7241_1_-0.1575_beep_secret.mp3
7242,-0.157467527,0.6,21,2,FALSE,19,secret,-0.297168959,0.20695347,-0.896177636,-1.044545455,1.166,0.5,1,7242_2_-0.1575_beep_secret.mp3
7243,-0.156237618,0.605,22,1,FALSE,19,secret,-0.297168959,0.20695347,-0.860840386,-1.008320755,1.166,0.5,1,7243_1_-0.1562_beep_secret.mp3
7244,-0.156237618,0.605,22,2,FALSE,19,secret,-0.297168959,0.20695347,-0.860840386,-1.008320755,1.166,0.5,1,7244_2_-0.1562_beep_secret.mp3
7245,-0.155006435,0.61,23,1,FALSE,19,secret,-0.297168959,0.20695347,-0.825503137,-0.972096055,1.166,0.5,1,7245_1_-0.155_beep_secret.mp3
7246,-0.155006435,0.61,23,2,FALSE,19,secret,-0.297168959,0.20695347,-0.825503137,-0.972096055,1.166,0.5,1,7246_2_-0.155_beep_secret.mp3
7247,-0.153773822,0.615,24,1,FALSE,19,secret,-0.297168959,0.20695347,-0.790165888,-0.935871355,1.166,0.5,1,7247_1_-0.1538_beep_secret.mp3
7248,-0.153773822,0.615,24,2,FALSE,19,secret,-0.297168959,0.20695347,-0.790165888,-0.935871355,1.166,0.5,1,7248_2_-0.1538_beep_secret.mp3
7249,-0.152539618,0.62,25,1,FALSE,19,secret,-0.297168959,0.20695347,-0.754828639,-0.899646655,1.166,0.5,1,7249_1_-0.1525_beep_secret.mp3
7250,-0.152539618,0.62,25,2,FALSE,19,secret,-0.297168959,0.20695347,-0.754828639,-0.899646655,1.166,0.5,1,7250_2_-0.1525_beep_secret.mp3
7251,-0.151303662,0.625,25,1,FALSE,19,secret,-0.297168959,0.20695347,-0.719491389,-0.863421955,1.166,0.5,1,7251_1_-0.1513_beep_secret.mp3
7252,-0.151303662,0.625,25,2,FALSE,19,secret,-0.297168959,0.20695347,-0.719491389,-0.863421955,1.166,0.5,1,7252_2_-0.1513_beep_secret.mp3
7253,-0.150065788,0.63,24,1,FALSE,19,secret,-0.297168959,0.20695347,-0.68415414,-0.827197256,1.166,0.5,1,7253_1_-0.1501_beep_secret.mp3
7254,-0.150065788,0.63,24,2,FALSE,19,secret,-0.297168959,0.20695347,-0.68415414,-0.827197256,1.166,0.5,1,7254_2_-0.1501_beep_secret.mp3
7255,-0.14882583,0.635,23,1,FALSE,19,secret,-0.297168959,0.20695347,-0.648816891,-0.790972556,1.166,0.5,1,7255_1_-0.1488_beep_secret.mp3
7256,-0.14882583,0.635,23,2,FALSE,19,secret,-0.297168959,0.20695347,-0.648816891,-0.790972556,1.166,0.5,1,7256_2_-0.1488_beep_secret.mp3
7257,-0.147583618,0.64,22,1,FALSE,19,secret,-0.297168959,0.20695347,-0.613479642,-0.754747856,1.166,0.5,1,7257_1_-0.1476_beep_secret.mp3
7258,-0.147583618,0.64,22,2,FALSE,19,secret,-0.297168959,0.20695347,-0.613479642,-0.754747856,1.166,0.5,1,7258_2_-0.1476_beep_secret.mp3
7259,-0.146338976,0.645,21,1,FALSE,19,secret,-0.297168959,0.20695347,-0.578142392,-0.718523156,1.166,0.5,1,7259_1_-0.1463_beep_secret.mp3
7260,-0.146338976,0.645,21,2,FALSE,19,secret,-0.297168959,0.20695347,-0.578142392,-0.718523156,1.166,0.5,1,7260_2_-0.1463_beep_secret.mp3
7261,-0.145091728,0.65,20,1,FALSE,19,secret,-0.297168959,0.20695347,-0.542805143,-0.682298456,1.166,0.5,1,7261_1_-0.1451_beep_secret.mp3
7262,-0.145091728,0.65,20,2,FALSE,19,secret,-0.297168959,0.20695347,-0.542805143,-0.682298456,1.166,0.5,1,7262_2_-0.1451_beep_secret.mp3
7263,-0.143841693,0.655,19,1,FALSE,19,secret,-0.297168959,0.20695347,-0.507467894,-0.646073756,1.166,0.5,1,7263_1_-0.1438_beep_secret.mp3
7264,-0.143841693,0.655,19,2,FALSE,19,secret,-0.297168959,0.20695347,-0.507467894,-0.646073756,1.166,0.5,1,7264_2_-0.1438_beep_secret.mp3
7265,-0.142588686,0.66,18,1,FALSE,19,secret,-0.297168959,0.20695347,-0.472130644,-0.609849057,1.166,0.5,1,7265_1_-0.1426_beep_secret.mp3
7266,-0.142588686,0.66,18,2,FALSE,19,secret,-0.297168959,0.20695347,-0.472130644,-0.609849057,1.166,0.5,1,7266_2_-0.1426_beep_secret.mp3
7267,-0.141332516,0.665,17,1,FALSE,19,secret,-0.297168959,0.20695347,-0.436793395,-0.573624357,1.166,0.5,1,7267_1_-0.1413_beep_secret.mp3
7268,-0.141332516,0.665,17,2,FALSE,19,secret,-0.297168959,0.20695347,-0.436793395,-0.573624357,1.166,0.5,1,7268_2_-0.1413_beep_secret.mp3
7269,-0.140072991,0.67,16,1,FALSE,19,secret,-0.297168959,0.20695347,-0.401456146,-0.537399657,1.166,0.5,1,7269_1_-0.1401_beep_secret.mp3
7270,-0.140072991,0.67,16,2,FALSE,19,secret,-0.297168959,0.20695347,-0.401456146,-0.537399657,1.166,0.5,1,7270_2_-0.1401_beep_secret.mp3
7271,-0.13880991,0.675,15,1,FALSE,19,secret,-0.297168959,0.20695347,-0.366118897,-0.501174957,1.166,0.5,1,7271_1_-0.1388_beep_secret.mp3
7272,-0.13880991,0.675,15,2,FALSE,19,secret,-0.297168959,0.20695347,-0.366118897,-0.501174957,1.166,0.5,1,7272_2_-0.1388_beep_secret.mp3
7273,-0.137543069,0.68,14,1,FALSE,19,secret,-0.297168959,0.20695347,-0.330781647,-0.464950257,1.166,0.5,1,7273_1_-0.1375_beep_secret.mp3
7274,-0.137543069,0.68,14,2,FALSE,19,secret,-0.297168959,0.20695347,-0.330781647,-0.464950257,1.166,0.5,1,7274_2_-0.1375_beep_secret.mp3
7275,-0.136272258,0.685,13,1,FALSE,19,secret,-0.297168959,0.20695347,-0.295444398,-0.428725557,1.166,0.5,1,7275_1_-0.1363_beep_secret.mp3
7276,-0.136272258,0.685,13,2,FALSE,19,secret,-0.297168959,0.20695347,-0.295444398,-0.428725557,1.166,0.5,1,7276_2_-0.1363_beep_secret.mp3
7277,-0.134997261,0.69,12,1,FALSE,19,secret,-0.297168959,0.20695347,-0.260107149,-0.392500858,1.166,0.5,1,7277_1_-0.135_beep_secret.mp3
7278,-0.134997261,0.69,12,2,FALSE,19,secret,-0.297168959,0.20695347,-0.260107149,-0.392500858,1.166,0.5,1,7278_2_-0.135_beep_secret.mp3
7279,-0.133717855,0.695,11,1,FALSE,19,secret,-0.297168959,0.20695347,-0.2247699,-0.356276158,1.166,0.5,1,7279_1_-0.1337_beep_secret.mp3
7280,-0.133717855,0.695,11,2,FALSE,19,secret,-0.297168959,0.20695347,-0.2247699,-0.356276158,1.166,0.5,1,7280_2_-0.1337_beep_secret.mp3
7281,-0.132433811,0.7,10,1,FALSE,19,secret,-0.297168959,0.20695347,-0.18943265,-0.320051458,1.166,0.5,1,7281_1_-0.1324_beep_secret.mp3
7282,-0.132433811,0.7,10,2,FALSE,19,secret,-0.297168959,0.20695347,-0.18943265,-0.320051458,1.166,0.5,1,7282_2_-0.1324_beep_secret.mp3
7283,-0.13114489,0.705,9,1,FALSE,19,secret,-0.297168959,0.20695347,-0.154095401,-0.283826758,1.166,0.5,1,7283_1_-0.1311_beep_secret.mp3
7284,-0.13114489,0.705,9,2,FALSE,19,secret,-0.297168959,0.20695347,-0.154095401,-0.283826758,1.166,0.5,1,7284_2_-0.1311_beep_secret.mp3
7285,-0.129850849,0.71,8,1,FALSE,19,secret,-0.297168959,0.20695347,-0.118758152,-0.247602058,1.166,0.5,1,7285_1_-0.1299_beep_secret.mp3
7286,-0.129850849,0.71,8,2,FALSE,19,secret,-0.297168959,0.20695347,-0.118758152,-0.247602058,1.166,0.5,1,7286_2_-0.1299_beep_secret.mp3
7287,-0.128551433,0.715,7,1,FALSE,19,secret,-0.297168959,0.20695347,-0.083420902,-0.211377358,1.166,0.5,1,7287_1_-0.1286_beep_secret.mp3
7288,-0.128551433,0.715,7,2,FALSE,19,secret,-0.297168959,0.20695347,-0.083420902,-0.211377358,1.166,0.5,1,7288_2_-0.1286_beep_secret.mp3
7289,-0.12724638,0.72,6,1,FALSE,19,secret,-0.297168959,0.20695347,-0.048083653,-0.175152659,1.166,0.5,1,7289_1_-0.1272_beep_secret.mp3
7290,-0.12724638,0.72,6,2,FALSE,19,secret,-0.297168959,0.20695347,-0.048083653,-0.175152659,1.166,0.5,1,7290_2_-0.1272_beep_secret.mp3
7291,-0.125935419,0.725,5,1,FALSE,19,secret,-0.297168959,0.20695347,-0.012746404,-0.138927959,1.166,0.5,1,7291_1_-0.1259_beep_secret.mp3
7292,-0.125935419,0.725,5,2,FALSE,19,secret,-0.297168959,0.20695347,-0.012746404,-0.138927959,1.166,0.5,1,7292_2_-0.1259_beep_secret.mp3
7293,-0.124618265,0.73,4,1,FALSE,19,secret,-0.297168959,0.20695347,0.022590845,-0.102703259,1.166,0.5,1,7293_1_-0.1246_beep_secret.mp3
7294,-0.124618265,0.73,4,2,FALSE,19,secret,-0.297168959,0.20695347,0.022590845,-0.102703259,1.166,0.5,1,7294_2_-0.1246_beep_secret.mp3
7295,-0.123294626,0.735,3,1,FALSE,19,secret,-0.297168959,0.20695347,0.057928095,-0.066478559,1.166,0.5,1,7295_1_-0.1233_beep_secret.mp3
7296,-0.123294626,0.735,3,2,FALSE,19,secret,-0.297168959,0.20695347,0.057928095,-0.066478559,1.166,0.5,1,7296_2_-0.1233_beep_secret.mp3
7297,-0.121964196,0.74,2,1,FALSE,19,secret,-0.297168959,0.20695347,0.093265344,-0.030253859,1.166,0.5,1,7297_1_-0.122_beep_secret.mp3
7298,-0.121964196,0.74,2,2,FALSE,19,secret,-0.297168959,0.20695347,0.093265344,-0.030253859,1.166,0.5,1,7298_2_-0.122_beep_secret.mp3
7299,-0.120626656,0.745,1,1,FALSE,19,secret,-0.297168959,0.20695347,0.128602593,0.00597084,1.166,0.5,1,7299_1_-0.1206_beep_secret.mp3
7300,-0.120626656,0.745,1,2,FALSE,19,secret,-0.297168959,0.20695347,0.128602593,0.00597084,1.166,0.5,1,7300_2_-0.1206_beep_secret.mp3
7301,-0.119281675,0.75,1,1,FALSE,19,secret,-0.297168959,0.20695347,0.163939842,0.04219554,1.166,0.5,1,7301_1_-0.1193_beep_secret.mp3
7302,-0.119281675,0.75,1,2,FALSE,19,secret,-0.297168959,0.20695347,0.163939842,0.04219554,1.166,0.5,1,7302_2_-0.1193_beep_secret.mp3
7303,-0.117928904,0.755,2,1,FALSE,19,secret,-0.297168959,0.20695347,0.199277092,0.07842024,1.166,0.5,1,7303_1_-0.1179_beep_secret.mp3
7304,-0.117928904,0.755,2,2,FALSE,19,secret,-0.297168959,0.20695347,0.199277092,0.07842024,1.166,0.5,1,7304_2_-0.1179_beep_secret.mp3
7305,-0.116567983,0.76,3,1,FALSE,19,secret,-0.297168959,0.20695347,0.234614341,0.11464494,1.166,0.5,1,7305_1_-0.1166_beep_secret.mp3
7306,-0.116567983,0.76,3,2,FALSE,19,secret,-0.297168959,0.20695347,0.234614341,0.11464494,1.166,0.5,1,7306_2_-0.1166_beep_secret.mp3
7307,-0.115198529,0.765,4,1,FALSE,19,secret,-0.297168959,0.20695347,0.26995159,0.15086964,1.166,0.5,1,7307_1_-0.1152_beep_secret.mp3
7308,-0.115198529,0.765,4,2,FALSE,19,secret,-0.297168959,0.20695347,0.26995159,0.15086964,1.166,0.5,1,7308_2_-0.1152_beep_secret.mp3
7309,-0.113820146,0.77,5,1,FALSE,19,secret,-0.297168959,0.20695347,0.30528884,0.18709434,1.166,0.5,1,7309_1_-0.1138_beep_secret.mp3
7310,-0.113820146,0.77,5,2,FALSE,19,secret,-0.297168959,0.20695347,0.30528884,0.18709434,1.166,0.5,1,7310_2_-0.1138_beep_secret.mp3
7311,-0.112432415,0.775,6,1,FALSE,19,secret,-0.297168959,0.20695347,0.340626089,0.223319039,1.166,0.5,1,7311_1_-0.1124_beep_secret.mp3
7312,-0.112432415,0.775,6,2,FALSE,19,secret,-0.297168959,0.20695347,0.340626089,0.223319039,1.166,0.5,1,7312_2_-0.1124_beep_secret.mp3
7313,-0.111034895,0.78,7,1,FALSE,19,secret,-0.297168959,0.20695347,0.375963338,0.259543739,1.166,0.5,1,7313_1_-0.111_beep_secret.mp3
7314,-0.111034895,0.78,7,2,FALSE,19,secret,-0.297168959,0.20695347,0.375963338,0.259543739,1.166,0.5,1,7314_2_-0.111_beep_secret.mp3
7315,-0.109627124,0.785,8,1,FALSE,19,secret,-0.297168959,0.20695347,0.411300587,0.295768439,1.166,0.5,1,7315_1_-0.1096_beep_secret.mp3
7316,-0.109627124,0.785,8,2,FALSE,19,secret,-0.297168959,0.20695347,0.411300587,0.295768439,1.166,0.5,1,7316_2_-0.1096_beep_secret.mp3
7317,-0.108208613,0.79,9,1,FALSE,19,secret,-0.297168959,0.20695347,0.446637837,0.331993139,1.166,0.5,1,7317_1_-0.1082_beep_secret.mp3
7318,-0.108208613,0.79,9,2,FALSE,19,secret,-0.297168959,0.20695347,0.446637837,0.331993139,1.166,0.5,1,7318_2_-0.1082_beep_secret.mp3
7319,-0.106778846,0.795,10,1,FALSE,19,secret,-0.297168959,0.20695347,0.481975086,0.368217839,1.166,0.5,1,7319_1_-0.1068_beep_secret.mp3
7320,-0.106778846,0.795,10,2,FALSE,19,secret,-0.297168959,0.20695347,0.481975086,0.368217839,1.166,0.5,1,7320_2_-0.1068_beep_secret.mp3
7321,-0.105337277,0.8,11,1,FALSE,19,secret,-0.297168959,0.20695347,0.517312335,0.404442539,1.166,0.5,1,7321_1_-0.1053_beep_secret.mp3
7322,-0.105337277,0.8,11,2,FALSE,19,secret,-0.297168959,0.20695347,0.517312335,0.404442539,1.166,0.5,1,7322_2_-0.1053_beep_secret.mp3
7323,-0.103883327,0.805,12,1,FALSE,19,secret,-0.297168959,0.20695347,0.552649584,0.440667238,1.166,0.5,1,7323_1_-0.1039_beep_secret.mp3
7324,-0.103883327,0.805,12,2,FALSE,19,secret,-0.297168959,0.20695347,0.552649584,0.440667238,1.166,0.5,1,7324_2_-0.1039_beep_secret.mp3
7325,-0.102416382,0.81,13,1,FALSE,19,secret,-0.297168959,0.20695347,0.587986834,0.476891938,1.166,0.5,1,7325_1_-0.1024_beep_secret.mp3
7326,-0.102416382,0.81,13,2,FALSE,19,secret,-0.297168959,0.20695347,0.587986834,0.476891938,1.166,0.5,1,7326_2_-0.1024_beep_secret.mp3
7327,-0.100935789,0.815,14,1,FALSE,19,secret,-0.297168959,0.20695347,0.623324083,0.513116638,1.166,0.5,1,7327_1_-0.1009_beep_secret.mp3
